Origem,Destino,Distancia
0,0,1000
0,1,76
0,2,39
0,3,50
0,4,56
0,5,63
0,6,77
0,7,85
0,8,119
0,9,86
1,0,76
1,1,1000
1,2,53
1,3,54
1,4,66
1,5,45
1,6,23
1,7,20
1,8,59
1,9,14
2,0,39
2,1,59
2,2,1000
2,3,17
2,4,10
2,5,18
2,6,45
2,7,52
2,8,105
2,9,60
3,0,48
3,1,59
3,2,17
3,3,1000
3,4,10
3,5,18
3,6,45
3,7,52
3,8,105
3,9,60
4,0,54
4,1,72
4,2,23
4,3,10
4,4,1000
4,5,25
4,6,58
4,7,65
4,8,118
4,9,73
5,0,59
5,1,53
5,2,28
5,3,18
5,4,25
5,5,1000
5,6,26
5,7,36
5,8,99
5,9,36
6,0,69
6,1,39
6,2,38
6,3,39
6,4,52
6,5,30
6,6,1000
6,7,12
6,8,86
6,9,41
7,0,79
7,1,20
7,2,48
7,3,49
7,4,62
7,5,40
7,6,12
7,7,1000
7,8,75
7,9,28
8,0,113
8,1,56
8,2,101
8,3,102
8,4,115
8,5,93
8,6,71
8,7,72
8,8,1000
8,9,54
9,0,85
9,1,14
9,2,72
9,3,74
9,4,86
9,5,65
9,6,43
9,7,28
9,8,58
9,9,1000
